thread_id,timestamp,user_id,text,toxic,toxicity_score,language
94,10,user_310,स्टूडियो में खाली कुर्सियों के पीछे की खतरनाक कहानी... #newschannels #spokesperson,0,0.0,hi
94,11,user_976,Thanks pm g hamare liye itna sab khuch krne ke liye muje Garv h apne pm pr jay hind,0,0.0,en
94,12,user_991,ye to hona hi tha,0,0.0,en
94,13,user_991,महाभारत में 'मैं समय हूं' की आवाज़ के लिए पहले किन्हें चुना जाना था..,0,0.0,hi
94,14,user_976,Ab cash ka addat badlo pareshani nahin hogi.Saara scheme dirty money walon ke liyea hai.,0,0.0,other
94,15,user_310,Kal kheda or patra bhul jana q ki rajnath singh ne kadi ninda kar di he,0,0.0,other
94,16,user_991,Bhagwan ji ab aap ko kuch to karna hi padega,0,0.0,en
94,17,user_976,Pani bijli r makan Dene se rahe  to jameen hi saff Kara di.,0,0.0,en
94,18,user_976,देखें वीडियो - लखनऊ : प्रदर्शनरत शिक्षकों पर पुलिस ने किया लाठीचार्ज - http://t.co/k8zn3mBXUw,0,0.0,hi
94,19,user_991,Saath shaal tak jo log  malaai khaye hain  ye sab usi ka natija hamaare desh ke jawan uski keemat chuka rahe hain,0,0.0,en
95,0,user_825,"कही न जाये, समय खराब न करे,एक फ़ोन करो घर बैठे 9 घंटो में समाधान , मनचाही लव मैरिज, सौतन /दुसमन छुटकारा,कर्ज,नोकरी,संतानहीनता,बीमारी,मॉडलिंग,नोकरी,बिज़नेस ,फैक्ट्री loss whatsapp no. +91-8968848458",0,0.0,hi
95,1,user_825,दिल्ली और बिहार में बड़े हार के बाद वापसी,0,0.0,hi
95,2,user_315,सुपरस्टार सलमान खान का मानना है कि युवा अभिनेत्री और फिल्म ‘‘प्रेम रतन धन पायो’’ में उनकी साथी कलाकार सोनम कपूर ने खूबसूरती और प्रतिभा के मामले में उनकी नायिका रहीं… #SalmanKhan #SonamKapoor,0,0.0,hi
95,3,user_359,मेरे हिसाब से पूरे देश में एक साथ चुनाव होना चाहिये ताकि सारे मंत्ती अपने अपने मंत्रालय का काम करने के लिए पूरा समय दे 🇮🇳 जय हिंद जय भारत,0,0.0,hi
95,4,user_359,"ईश्वर अल्लाह तेरु नाम , सबको सम्मत्ति दे भगवान !!!!!",0,0.0,hi
95,5,user_359,*आईये डिजिटल इंडिया से जुडिये* *और अब अपने सपनों को सच मे साकार करिये |* *टोटली फ्री ज्वाइनिंग है|* *ना कुछ खरीदना है |* *ना कुछ बैचना है |* *ना कहीं आना है और ना ही कही जाना है |* *और ना ही कोई पैसा इनवेस्ट करना है* *घर बैठे ही करे बिजनेश 100% free* *अभी प्ले स्टोर से champ cash डाउनलोड करें* *और उसमें रजिस्ट्रेशन करे* Name : Email : Mob.no. : Date of birth : Sponsor I'd :4788988daale  Complete challenge and start unlimited earning. M.n _ 9904203970,0,0.0,hi
95,6,user_825,Mai. Bhi iss channel ko mobile phone pe dekhna chahta hoon..any link,0,0.0,en
95,7,user_928,Jo log Yahaa pe pm ji se answer Maan Rahe Hai na ek khaas warg k log Pehle huk k liye ladna Hai to apne Ghar se start Karo..... Wahaa pe bhi bahut intolerance Hai....... Pehle unko khutam karo,0,0.0,other
95,8,user_915,राम माधव ने जीप पर युवक को बांधने के फैसले के लिए संबंधित सैन्य अधिकारी की तारीफ की #rammadhav,0,0.0,hi
95,9,user_915,You na janglo se aadiwasio ko kahi or basaya jaye  Kyuki naksali or aatanki wahi ke local log hote hai  Kyuki kisi bahar wale ki okat nahi ki wo bina madad jawano per hamla kare,0,0.0,fr
95,10,user_915,"JOB JOB JOB →मोबाइल से 10000-50000 रूपए..  →प्रति महीनें कमायें बिल्कुल फ्री, तो →Play Store से *Champ Cash* →App को डाउनलोड करके अपना →रजिस्ट्रेशन करें। →Referal ID मांगने *14606214डालें.* --> 7 से 8 app डाउनलोड करके 2 मिनिट तक खोलें. -->जोइनिंग करते ही 62 ₹ मिलेंगे.",0,0.0,hi
95,11,user_915,Sir me sena ke lia tray karrha hnu. 2014 se,0,0.0,other
95,12,user_915,Zeeshan khan hamare ghar me jab apas me do bhai ladte hain tu  apas me koi eid ya koi tewhar ayaa tu mill bhi jate hain hame kisi ki nasihat ki zarorat nahi hai aur rahi bath jalne ki aur tabha hone ki agar koi hamare ghar par nazar dale tu uoski ankhe nuchlengay sare jahan se achcha Hindustan hamara hum bol bole hai iske A golsitan hamara jai BHARAT  Zindabad,0,0.0,other
95,13,user_825,Acha Hume bhi h phir,0,0.0,other
95,14,user_915,lal dehy lali lasay aru dhary laal langur..braj dhey danavdalan ...jai jai kapisur,0,0.0,other
95,15,user_825,Main bhi aapko Raksha Bandhan ki hardik Shubh Kamnayien deta hoon. :),0,0.0,en
95,16,user_359,तरुण जी को पता था की वे दलितों को मंदिर मे प्रवेश कराने ले जा रहे तो हंगामा होगा ही पुलिस बल के साथ जाना चाहिए था एक तरफ तो उच्च समाज चाहता है की रिजर्वेशन खत्म हो और एक तरफ  छुवा छुत भी चल रही दलितो को कुचलने की मंशा है दलितों को कभी भी समानता नहीं देना चाहते ऐसे लोग|,0,0.0,hi
95,17,user_915,"desh hindu ya muslim ki nhi hoti. desh insano ki hoti hai. pahle insan ban jao phir bolna...... apke geeta mahavarat orvi bohat hai jo hum nhi jante lekin aap hindu log jante ho kahipe vi likha hai kya Musalman ki upat attyachar karo, pahle apne dharm ko acchese jano. kisiko vi haq nhi kisivi jati y dharm ka apman karneka.......",0,0.0,fr
95,18,user_928,Kutto ka .maloom nhi naag ka suna tha,0,0.0,en
95,19,user_315,छोटे बड़े हर भ्रस्टाचार खत्म करने के लिए योगी का धन्यवाद,0,0.0,hi
96,0,user_660,"योगी - दिव्यांगो की पेन्शन 300 से बढ़ाकर 500. भक्त - जय योगिराज, हर हर मोदी. मीडिया - ब्रेकिंग न्यूज़ केजरीवाल - दिव्यांगो की पेन्शन 1000 से बढ़ाकर 2000. भक्त - कौन सा अपनी जेब से दे रहा हैं, जनता के पैसों से ही तो कर रहा हैं।  मीडिया - ख़बर दिखाने लायक नहीं। कॉपी",0,0.0,hi
96,1,user_518,Pravind Yadav ha ha ha😂 tum logon me tho mardangi kabki khatam hogayi tumlogon tho bache paida nahi karsakte ab hum musalmano pe rote rahete.. G me dum hona chahiye Musalman jaisa hone k liye.,1,1.0,de
96,2,user_518,चापलूसी से सरकार नहीं चलता है राधा मोहन जी आप बताइए जहां से जीते हैं वहां पर कितना पैसा खर्च किया है,1,1.0,hi
96,3,user_518,Ananya Sharma dekho zara apne aap ko 🤣,0,0.0,other
96,4,user_518,Dost aap Indian ho Apko ye sb baate Shobha nhi deti aap bhi humare bhai ho,0,0.0,en
96,5,user_518,Rohitji ap in logo se kya umind rkhoge ye sirf Rajniti krne TV. Par ate hai inke ghar ka koi naksliyo se nhi Mara jata tab ye jante shadat kya hoti hai,0,0.0,other
96,6,user_692,oyy tum jaise leadro k to burka(nakab) pahan k niklna chahie koi pahchanega nahi.. to dar kis baat ka,1,1.0,en
96,7,user_692,Is Moulana ko bolo Apne Ghar Mai ghanti bajwale...Puja karwaley....Warna hum bhi yh samjhenge k yh hinduo ka dushman h,1,1.0,en
96,8,user_660,"Love problem solution Rk BaBa ji जब कही ना बने काम तो हमसे लो समाधान +91 7732865596 स्पेस्लिस्ट- लव मैरिज ,वशीकरण, सौतन दुस्मन छुटकारा ,पति पत्नी अनबन गृहक्लेश ,कर्जा मुक्ति ,लॉटरी नंबर , एक बार फ़ोन जरूर कर Call or whatsapp  no +91-7732865596",0,0.0,hi
96,9,user_660,Sah8 baat hai bas iska jawab dena hoga int ka patthar se,1,1.0,other
96,10,user_692,Or ek baat sambit patra ko samjha dena k vo sochte hai k hum achha kaam kar rahe hai isliye hum jeet rahe hai to vo bilkul galat sochte hai hamari majburi hai bjp ko vote dena kyunki against me koi aisi party hai hi nahi jo kuch kaam kar sake jiska fayeda ye bjp wale utha rahe hai,1,1.0,hinglish
96,11,user_266,Ja ja re kejri bal abki bar nale me mudho ke agle bar as.....,1,1.0,other
96,12,user_266,Unko jamino Ko kabja karke amiro Ko de deto ho or garibi ki baat karte hai,0,0.0,other
96,13,user_518,"ई−रिक्शा पर पेंच बरकरार, अगली सुनवाई शुक्रवार को http://t.co/QCejxWZjBJ",0,0.0,hi
96,14,user_813,"बहुत अच्छा किया अन्ना जी , ""आप"" ज्वाइन करना जीवन की सबसे बड़ी गलती है,केजरीवाल के साथ साथ आपका भी नाम ख़राब हो जाता ।",0,0.0,hi
96,15,user_660,PM ji kh rhe hain 2 din aur kh lenge baad me sb whi mudda talak ka shuru ho jayega aur ye gov. Kuch nhi kr payegi,0,0.0,en
96,16,user_813,शामली मोदीजी इंटरनेट में मोदी जी आप यह शिकायत की किस तरह से इलेक्ट्रॉनिक मोबाइल से ट्रांसेक्शन किया जाता है 1 लेसन होना चाहिए,0,0.0,hi
96,17,user_266,"Kapil sharma ke diwane . Boy :"" kya kar rahi ho? . Girl :"" kuch nahi, ghar pe akeli bethi bore ho rahi hun... . Boy :"" mai aa jaun tumhare pas tumhare ghar pe? . Girl :"" kyun? Kya karoge? . Boy :"" ab yeh bhi samjhana padega kya? . Girl :"" haan samjhao na . Boy :"" ghar aake samjhaun ya phone pe? . Girl :"" continue reading",0,0.0,other
96,18,user_660,Ab pata chala hame .,0,0.0,other
96,19,user_692,aap ki kamyabi ka issi se pta lgta h,0,0.0,fr
97,0,user_790,sir app bhi jio aur dusroko bhi jinedo jio ke sath,1,1.0,en
97,1,user_27,"Dikh ne keliye Congress ko jibit rehena padega, abbse to ye akhri sas le Raha hai",1,1.0,en
97,2,user_206,"#BreakingNews उत्तराखंड में राष्ट्रपति शासन लागू, केंद्र सरकार ने बीती रात की थी सिफ़ारिश",0,0.0,hi
97,3,user_206,Kya Galat kaha. .  . Lekin ha. . . Kisne marne chahiye. Jo khud Nish kalank ho.,1,1.0,en
97,4,user_27,bc ye media wale jute khane walo ko celebrity bna dete h aur bnane wale ko bhikhariii],1,1.0,other
97,5,user_790,Achha khabar nhi dekhai to tujhe pata kese chala,0,0.0,other
97,6,user_790,"पीके' के खिलाफ प्रदर्शन तेज हुआ, गुजरात में थिएटरों में तोड़-फोड़... http://t.co/thCJOpVXDe",0,0.0,hi
97,7,user_27,Kaash koi bhartiy naagrik bhi Ese hi bnte rhe pallet,0,0.0,it
97,8,user_790,😂😂😂👍👍👍👍.. bhai chutiya banne ki b limit hoti hai.. tum to infinite limit leke baitho ho kya.. sari zindagi chutiya banoge kya us chutiye se,1,1.0,other
97,9,user_790,सरकार अभी गाय तीन तलाक के बारे में सोच रही  सेनिको के बारे में सोचने की डिमांड न करे,1,1.0,hi
97,10,user_206,Atif Malik gujraat me jin logon ne dunga kiya tha woh jailon me sad gaye hain,1,1.0,en
97,11,user_790,Tomary jwano ki chodon mata and didi es ko kehty hain ghus kar marna juthy modi ki taran nahi jis ka koy proof na ho ghus kar esy maro jese ham marty hain jis ko dunia dekhy hahahaha 10 thy 7 saly bhag gy,1,1.0,en
97,12,user_863,Jayanti Chander Miti Shrivastava ye to kar hi sakte hain :p,0,0.0,es
97,13,user_863,"मुँह तो काला किया,अब दिवस भी मना",1,1.0,hi
97,14,user_863,"Pichla election bhool gya ke, puri cabinet ki paleed ho gayi thi",1,1.0,en
97,15,user_863,"कैसे सोऊँ सुकून की नींद मैं साहब,  सुकून से सुलाने वालों के तो शव आ रहें हैं.। *.........*  *""शहीद हुऐ जवानों को नमन।""* 🌹🙏🙏🙏🙏🙏🌹",0,0.0,hi
97,16,user_863,Sameer sharma #yahi toh problem hai tum indians ki kuch pata nhi hota fir b bakhte rehte ho...kounsa joke hai ki Kashmir mei mandir hai...kabhi aa k toh dekh leta par nhi tum toh sharma g k launde ho...fb pe he bohnkte raho gae!!ab rehne de tum jaisu ko samjhne ka matlab hathi ko chadhi pehnana!!!,1,1.0,de
97,17,user_863,Inhe kuch bhi khane ka hak h...hum kese mane le ki wo beef tha...?...investigation hona chaye,1,1.0,en
97,18,user_790,Azan to maya aur mulayam padenge,1,1.0,en
97,19,user_27,Asma Rani jake ke apana abbu jaan se pooch ... lal bahadur shashtrijee ne kahan tak latad latad ke maara tha ... bhikh ka kha bhi itani akad kaheki dikha raha hai,1,1.0,en
98,0,user_857,jk nhi only k do din kya unke liye 2 ghanta b kafi ha bhai,1,1.0,other
98,1,user_928,"Ye vahan ke netaon ki majboori he, theek usi tarah jaisi mumbai Maharashtra me neta ki daud dawn ke samay thi. Aisa aaj bhi harek rajya me he, katil ki nazar se bacho.",1,1.0,en
98,2,user_807,"पोस्ट ताबाह करने से क्या होता है हमारे सेना को ज़ितना मारते है उससे दस गुना अधिक पाकिस्तानी सेना को मारना चाहिये ,तब अक्ल टिकाने आयेगा !",1,1.0,hi
98,3,user_507,माननीय प्रधानमंत्री भारत सरकार मुझे अच्छी तरह याद है आप गुजरात के CM रहते कई बार रैलियों में बोलते थे की समस्या बॉर्डर पर नहीं दिल्ली में बैठी माँ बेटे की सरकार में है तो कृपया करके आज देश की 125 करोड़ जनता को बताने का कष्ट करें की वर्तमान में समस्या कहा है देश आपका ऋणी रहेगा,1,1.0,hi
98,4,user_807,Salo katppa ne bahubali ko kiu mara tumlog ko pata chalgaya lkn naxelion ne aarmy jawano ko kiu mara ye nahi bataoge harami media,1,1.0,en
98,5,user_807,bengaalio sudip bengaali uss samay tum support vaapis letey ab kyo kukur ki tarah bolta hain,1,1.0,en
98,6,user_507,Meri taango ke beech me bhi ek pavitra cheez hai doodh chadayga kya??,1,1.0,en
98,7,user_507,Aarmi or sainiko ka apman karne wale aa gaie yaad tere bap,1,1.0,de
98,8,user_857,आशा में कि अगली सरकार कांग्रेस की हो और वो पुराने नोट बहाल कर दे,0,0.0,hi
98,9,user_807,Hmre desh k neta sale rajneet k chakkar m hizra ban gye h,1,1.0,en
98,10,user_507,Chara kha gya aa miti kha gya or kia khayaga pyad v khalo haba v khalo or kia bacha hy,1,1.0,other
98,11,user_807,Muh se paan thook ke bolo be..Kahna kya chahte ho?,1,1.0,en
98,12,user_807,Ye sarkar desh chala nhi sakti isko bhagao yaha se inhone gareeb janta ko had se jada preshan kar diya h abki baar is nikkami sarkar ko vipaksh me he bethna hoga,1,1.0,de
98,13,user_507,kya baat hai Pandey ji.... chhaaa gaye aap to ;),0,0.0,en
98,14,user_928,Be ye to mere mobile ka speaker kharab kardenge nahi dekhna bhaag yaha se 😡😡,1,1.0,other
98,15,user_507,Apko hota hai kya Apna Bhi to post or comment  sa kam chala diya  hmmm,1,1.0,fr
98,16,user_928,Birmar h eska kya krege India wali Davi krwyenge kya,1,1.0,es
98,17,user_507,BJP Harne wali hai ---,1,1.0,other
98,18,user_928,Trai ki report galat h,1,1.0,other
98,19,user_857,World ke 2 sabse bure se bure serial h....1-ye rishta kya kahlata h. 2-sasural simar ka.,0,0.0,en
99,0,user_291,Paisa nikalne me bahut prob ho rhi h modi ji..much kariye ..ek baar janta k bich me aaiye apko kabhi rate Marne ki zarurat ni padegi,0,0.0,en
99,1,user_701,Jitendra ji apki soch ke sbhi ho jay to ye sale haramkhor reh na pay,0,0.0,fr
99,2,user_100,"अब RS 15000-50000/महीना कमायें. 100% Free कंपनी गवर्नमेंट से register Hai और   कम्पनी आपको हर माह आपके बैंक एकाउंट मे रूपया देगी... बस   आप इस whatsApp no. +919662601823  पर ""JOIN"" लिख कर send कीजिए.",0,0.0,hi
99,3,user_291,Modi ji ninda jarur karenge,1,1.0,fr
99,4,user_100,"सही बात है , बंद कमरों से राजनीति नही हो सकती इसके लिए सड़क में उतरना ही अंतिम उपाय है।",0,0.0,hi
99,5,user_291,Itna to nasa k rocket launch main bhi chod nahi hota,0,0.0,en
99,6,user_114,"नतीजे से स्पष्ट है कांग्रेस एक ऐसी पार्टी हैं जो जनता से जुड़ी हुई है, भारतीय जनता से नहीं इटैलियन जनता से।",1,1.0,hi
99,7,user_114,Ab khud p aari h to bada bhai Chara jagra h badi insaniyat ubhar  k aari h...  Dogle sale!...,1,1.0,other
99,8,user_114,Ab inki bari hai ha ha ha,0,0.0,other
99,9,user_114,Sir Jio ka offer aur badav aur extend karo na sir,0,0.0,en
99,10,user_701,Namo aap se aisha umid nhi hai sir ji aap ko election ke shamay aap jo wada kia unko pura kijia sir nhi too aap me aur kongresio me kya anter,1,1.0,es
99,11,user_114,yeh lo koi to anti national launch hai aise bol raha hai,0,0.0,en
99,12,user_114,Hahahaha jasy pahly sir gi kal strike ki the wsy,1,1.0,other
99,13,user_114,दिल्ली की जनता ने अपनी पुरानी गलती को सुधारते हुए प्रायश्चित स्वरूप बीजेपी को भारी बहुमत से जिताया है,0,0.0,hi
99,14,user_114,शिवपाल यादव को वापस लेने का फैसला मुख्यमंत्री करेंगे : प्रेस कॉन्फ्रेंस में बोले मुलायम सिंह यादव,0,0.0,hi
99,15,user_114,आईपीएल : पंजाब ने गुजरात को 26 रनों से हराया https://goo.gl/C2Wypp,0,0.0,hi
99,16,user_114,देखें लाइव - हमारा भविष्य हमारे पड़ोस से जुड़ा हुआ है : प्रधानमंत्री नरेंद्र मोदी - http://t.co/eLmK8LCk04 #ModiAtUN,0,0.0,hi
99,17,user_100,hahhaah kya fekta hai yaar,0,0.0,other
99,18,user_701,Icici focused bluechip mf me sip continue rakhu ya dusra sip start kru,0,0.0,en
99,19,user_701,संयुक्त अरब अमीरात ने प्रदूषण रहित मसदर हाई टेक शहर के बाद मंगल की ओर रुख करने की योजना बनाई है. मसदर शहर पूरी तरह प्रदूषणमुक्त है. #Mars,0,0.0,hi
100,0,user_358,Beta tu machi kha sirf.,0,0.0,de
100,1,user_637,Jiski mot hui usko compensate karna chahiye sharukh khan,0,0.0,other
100,2,user_719,"यह तस्वीर 24 साल पुरानी है. 1992 में आई फिल्म जो जीता वही सिकंदर की सेट से ली गई इस तस्वीर में आमिर खान लगभग 26 साल के थे. लेकिन, सवाल यह है कि आमिर इस तस्वीर में हैं…",0,0.0,hi
100,3,user_719,"गन्दगी ज़हन में नहीं है। आज से 1400 साल पहले ईमाम हुसैन (a.s.) ने जो आतंकवाद के खिलाफ लड़ाई की थी। हम उसी लड़ाई को क़यामत तक जारी रखेंगे। और जो इंसानियत के खिलाफ है उसे किसी फिरखे में शामिल नहीं किया जा सकता, और ये सऊदी उसी ""यज़ीद"" की नाजायज़ औलाद हैं। जो रसूल (s.a.w.s.) के वक़्त से आतंकवाद फ़ैलाते आये हैं।",1,1.0,hi
100,4,user_815,भारत बलात्कार के मुद्दे पर 'कर्तव्य में लापरवाह' : यूएन निगरानी संस्था http://t.co/rVmg1hqoO2,0,0.0,hi
100,5,user_358,Ye neta logo ko hatao..kendra agar sena nhi bhejta to ab hum aam public ko he jana padega..kyunki ab ye apne logo ki maut pe sir pakdne se achha hai ki wha ja k mar jaye ya mar de,0,0.0,fr
100,6,user_719,Yar bdi bar dekhlee mini❤️ haye beard wala khaskr n kya coordination e cool moves ka,0,0.0,en
100,7,user_637,यूपी विधानसभा चुनाव के लिए समाजवादी पार्टी और कांग्रेस में गठबंधन हो गया है. गठबंधन के बा कांग्रेस के खाते में 105 सीटें आई हैं. लखनऊ में दोनों ही पार्टी के नेताओं ने इसकी घोषणा की.,0,0.0,hi
100,8,user_815,"उत्तर कोरिया ने हफ्ते में दूसरी बार आज मध्यम दूरी की शक्तिशाली मिसाइल का परीक्षण किया, जो असफल रहा. विशेषज्ञों ने चेतावनी दी है कि इस मिसाइल को अगले साल तक तैनात किया जा… #NorthKorea",0,0.0,hi
100,9,user_711,एस एस राजमौलि का नाम फ़िल्म का इतिहास लिखा जाएगा तो स्वर्ण अक्षरों में लिखा जाएगा ।,0,0.0,hi
100,10,user_719,वो सब बेकार था देशहित मे नहीं था। पर काले धन का क्या हुआ?? सब कालेधन को छोड़ कैशलेस के चक्कर मे पड़ गए।,0,0.0,hi
100,11,user_719,Aap ke batane se pahle hi hame pata lag gya hai.thanks for information,0,0.0,en
100,12,user_711,श्री श्री रविशंकर से बेंगलुरु में मिलने के बाद बुरहान वानी के पिता ने कहा- इलाज के लिए गया था आश्रम  #SriSriRavishankar #BurhanWani #ArtOfLiving #MuzaffarWani,0,0.0,hi
100,13,user_815,Kya galat kar diya triple talaq ko khatm karna kya galat hai..,0,0.0,fr
100,14,user_637,"Konsi Bhagwan ke kitab me likha hai ki Mobile phone use karo...Car, plane, movies, cricket ye sab konsi kitab me hai...Bacho ki tarah baat karte hai kuch log...",0,0.0,de
100,15,user_358,shri ram chandr krpalu bhaj man haran bhabya bhab daru nam nab canch lochan kanch mukh kr kancharu nam,0,0.0,other
100,16,user_815,"Uncle, there's something called due process of law which was following. Yogi ke office ke bahar daily peaceful protest hote hain aur daily laathicharge hote hai unhe bhagaane ke liye... tb tum jese bhakt kahan chale jaate hain??",1,1.0,en
100,17,user_711,Qamar bajway sab ne kaha hay hmaray Armi cheif ne k ...hum ne koi bhi india k fuji ka sr aLag nahi kiya .. or na hi koi or bay hurmti ki hay,0,0.0,hinglish
100,18,user_719,1000 caror+ jayegi ye movie mera ashirwad jo hi enke sath :),0,0.0,de
100,19,user_719,Aukaat hai v nahi banane ki ..banoge kya,0,0.0,de
101,0,user_967,Post tabah krne se kuch nhi hoga 2 k badale 200 ko maro,1,1.0,es
101,1,user_141,Esme aalah aur bhagwan kaha se aa gye  tum allah ko gali diya aur wo bhagwan ko  ka fayeda hua tum dono ke chakkar me allah  aur bhagwan gali sun rhe hai,0,0.0,en
101,2,user_18,प्रधानमंत्री नरेन्द्र मोदी द्वारा डिजिटल इण्डिया का पहला कदम अपने android मोबाईल का उपयोग अब घर बैठे online work करके Rs.15000 - 50000 कमाना चाहते है तो आइये DIGITAL INDIA से जुड़िये Zero investment JOIN होने के लिए आप  1⃣ अपने फ़ोन के play store में Champcash लिखो और उस app को अपने मोबाइल में install कर लो  2⃣ अब app पर click करो और sign up पर click करके अपनी डिटेल्स भर दो 3⃣ Refer id of sponsor पूछेगा वहाँ पर 9568568डाल दो 4⃣ complete challenge aur apna id activate karke business se jud jao,0,0.0,hi
101,3,user_18,jai kumar mn ne kal tery sath waly ghr mn teri bihan ko bola kr chuda tha,1,1.0,other
101,4,user_517,"अब RS 50,000/महीना कमायें Work on FB & WhatsApp only ⏰ Work only 30 Minutes in a day  आइये Digital World Wide से जुड़िये..... और घर बैठे लाखों कमाये....... और दूसरे को भी कमाने का मौका दीजिए... कोई इनवेस्टमेन्ट नहीं है...... आईये बेरोजगारी को भारत से उखाड़ फैंकने मे हमारी मदद कीजिये.... 🏻 🏻 बस आप इस whatsApp no 8017025376 पर "" JOIN "" लिख कर send की karo",0,0.0,hi
101,5,user_18,Bajaj indian company isko indian tradition k sth lanch kre yeh kya ...,0,0.0,en
101,6,user_48,"हालात यही रहे तो जो हिन्दु-मुस्लिम के बीच आज दरार है वो कल खाई होगी,  भरेगा कौन❓  लाशें‼️  भारत में जितने हिन्दु-मुस्लिम विवाद बढ़ेंगे, पाकिस्तान उतने ही ज़्यादा भारत में अपने रंग दिखायेगा,  मुस्लिमों की गिनती सिर्फ भारत तक ही करने की भुल मत करो!!!!",1,1.0,hi
101,7,user_967,Bhai aur koi kaam hai ki nahi? Had hai berojgari ki.,1,1.0,en
101,8,user_48,Amit Negi Bhai tune ek dum sahi baat boli ...hum sab Bharatiya hai bus ye yaad rahko ... Or kisi ka bi religion galat nhi hota na he unke rehn sehn or sab ka Malik ek he hai chae wo ram ho ya raheem,1,1.0,other
101,9,user_517,Abhishek Kumar ab karo trai trai :D,1,1.0,other
101,10,user_141,Abhi se gaand phat gayi salon abhi toh 3 saal hi hue hain kaam se kaam 12 saal aur baki hain,1,1.0,en
101,11,user_48,Karat has apn bhahin la experience hai. Bikul sahi send kar de hafiz la.,1,1.0,other
101,12,user_48,i am big fan for you .keyoki jis party ka netiritvakar rahe hai aur us aam admi ke liye lad rahe hai jo apne adhikaro ko nahi samjhata haiaur samjhe ga kaha se use samhane nahi diya gaya .jaha uske adhikaro ka jikar iya gaya hai usse usko dur rakhkha gaya tha.lekin maine aap ke video ke madhyam se aap ki vichar dhara ko samjha aur jis yuva shakti ki bat karte hai vo vastav me agar mauka mile to bade se bade sur veero ko dhul chata sakte hai.,0,0.0,en
101,13,user_141,Is bar v netao ki traf se sirf shok aur ninda hogi aur t.v pr debet hoga.fir bate purani ho jayengi,1,1.0,en
101,14,user_141,"🎵🎵🎵🎵🎵🎵🎵🎵🎵🎵       Jk के - ""सुअरों"" को /    Ak 47 की - सख्त जरुरत /   सिर्फ दो दिन - इस्तेमाल किजिए /  सारे, सुअरों के साथ - कचरा भी, साफ /    ""स्वच्छ भारत अभियान"" 🎵🎵🎵🎵🎵🎵🎵🎵🎵🎵",1,1.0,hi
101,15,user_517,तू भौंको तो देशभक्ती हम बोले तो देशद्रोही।,1,1.0,hi
101,16,user_517,यदुवंशी जी झारखंड लोक सेवा आयोग में भी यही हुआ और वहां पर बच्चों का प्रदर्शन और पुलिस से टकराव हो रहा है। सारी मीडिया चुप है।,0,0.0,hi
101,17,user_18,"गुरु नानक जयंती की छुट्टी के बाद देशभर के सभी बैंक आज फिर से खुलने जा रहे हैं, लेकिन बैंकों और एटीएम के बाहर लोगों की लंबी कतार बीती रात से ही लगने लगी थी.",0,0.0,hi
101,18,user_18,सबसे मोटे इंसान के तौर पर पहचाने जाने वाले 412 किलोग्राम वजनी ब्रिटेन के कार्ल थॉम्पसन की 33 साल की उम्र में मौत हो गई।  पढ़ें खबर...,0,0.0,hi
101,19,user_48,Wrost DLS MATHOD  . Ran kam kiya!!!  Over kam kiya!!!  Tho phir wicket kam kyun nahi kiya?????,0,0.0,fr
102,0,user_358,P. S: campus acha hai tera,0,0.0,en
102,1,user_71,Up ka dekaho na......bhaia......koi news,0,0.0,other
102,2,user_786,"IPL KKRvsRCB: बेंगलुरू की बैटिंग शुरू, क्रिस गेल और विराट कोहली हैं क्रीज पर",0,0.0,hi
102,3,user_358,हो सकता हैं की ईनका कोई कार्या करता रोड पर टक्कर मारके गाडी ऑफीस मैं ले गया होगा,0,0.0,hi
102,4,user_444,क्‍या आप जानते हैं कि उत्‍तर रेलवे की 6 लाख वर्गमीटर जमीन पर झुग्गीवालों ने कब्जा जमाया हुआ है जिसके चलते कई प्रोजेक्‍ट रुक गए हैं...,0,0.0,hi
102,5,user_358,Jam SHRI  Ram ji,0,0.0,en
102,6,user_71,Agar hm garib or amir ki traf  dekhege tho hm jeseidil jeae,0,0.0,it
102,7,user_444,Hamare Jawan Har Roz Mare ja raha hai aur ye Modi Sarkar kuch nahi karti,1,1.0,other
102,8,user_786,Amara desh me desh droye pati hay ohi pati ehi cate hay C R P F more or sena mara zay,1,1.0,en
102,9,user_358,Salman  bhai  being human,0,0.0,other
102,10,user_71,आज रात 7:30 बजे @NaghmaNDTV के साथ देखिये International Agenda :  ख़तरे में हैं इराक़ और चीन के अल्पसंख्यक,0,0.0,hi
102,11,user_71,supreme court bhi insaaf na kar sake toh phir uno Jana padega,0,0.0,en
102,12,user_71,"Exit polls ko bhul jao, 24 hrs bache hain, sach samne hoga apke",0,0.0,en
102,13,user_444,Jawan ko mar rahe hain aur ham hatyare ko Indian kah kar bacha rahe hain !,1,1.0,other
102,14,user_71,Manmohan singh kaam krte the prachar nhi.. Pak ki do chonkiya tbah krne se hmare jawano ka balidan pura ho gya.. Abe chutiyo andhbhakto thoda apne desh ke liye socho.. feku ke liye nhi.. Or ye abp news fake page.. desh ka kam or bjp ka dalla jyada lgta h,1,1.0,en
102,15,user_358,"अमित शाह हो सकते हैं बीजेपी के नए अध्यक्ष, बुधवार को हो सकता है ऐलान : सूत्र",0,0.0,hi
102,16,user_444,Haha :P Agli baar :V,0,0.0,it
